type,_id,category,clothing_size,clothing_type,item_name,clothing_color,price,cost,clothing_brand,item_key
inventory_items,59f307fd1f0d6766995d39c2,female,XS,dress,"Discount Threads, Inc.,dress,purple,XS",purple,17.1,19.0,"Discount Threads, Inc.",item_key_1572
inventory_items,59f307fd1f0d6766995d39c3,female,XS,dress,"Discount Threads, Inc.,dress,turquoise,XS",turquoise,17.1,19.0,"Discount Threads, Inc.",item_key_1573
inventory_items,59f307fd1f0d6766995d39c4,female,XS,dress,"California Clothing, Inc.,dress,black,XS",black,22.8,19.0,"California Clothing, Inc.",item_key_1574
inventory_items,59f307fd1f0d6766995d39c5,female,XS,dress,"California Clothing, Inc.,dress,gray,XS",gray,22.8,19.0,"California Clothing, Inc.",item_key_1575
inventory_items,59f307fd1f0d6766995d39c6,female,XS,dress,"California Clothing, Inc.,dress,white,XS",white,22.8,19.0,"California Clothing, Inc.",item_key_1576
inventory_items,59f307fd1f0d6766995d39c7,female,XS,dress,"California Clothing, Inc.,dress,pink,XS",pink,22.8,19.0,"California Clothing, Inc.",item_key_1577
inventory_items,59f307fd1f0d6766995d39c8,female,XS,dress,"California Clothing, Inc.,dress,red,XS",red,22.8,19.0,"California Clothing, Inc.",item_key_1578
inventory_items,59f307fd1f0d6766995d39c9,female,XS,dress,"California Clothing, Inc.,dress,orange,XS",orange,22.8,19.0,"California Clothing, Inc.",item_key_1579
inventory_items,59f307fd1f0d6766995d39ca,female,XS,dress,"California Clothing, Inc.,dress,yellow,XS",yellow,22.8,19.0,"California Clothing, Inc.",item_key_1580
inventory_items,59f307fd1f0d6766995d39cb,female,XS,dress,"California Clothing, Inc.,dress,green,XS",green,22.8,19.0,"California Clothing, Inc.",item_key_1581
inventory_items,59f307fd1f0d6766995d39cc,female,XS,dress,"California Clothing, Inc.,dress,blue,XS",blue,22.8,19.0,"California Clothing, Inc.",item_key_1582
inventory_items,59f307fd1f0d6766995d39cd,female,XS,dress,"California Clothing, Inc.,dress,purple,XS",purple,22.8,19.0,"California Clothing, Inc.",item_key_1583
inventory_items,59f307fd1f0d6766995d39ce,female,XS,dress,"California Clothing, Inc.,dress,turquoise,XS",turquoise,22.8,19.0,"California Clothing, Inc.",item_key_1584
inventory_items,59f307fd1f0d6766995d39cf,female,S,dress,"Acme, Inc.,dress,black,S",black,19.57,19.57,"Acme, Inc.",item_key_1585
inventory_items,59f307fd1f0d6766995d39d0,female,S,dress,"Acme, Inc.,dress,gray,S",gray,19.57,19.57,"Acme, Inc.",item_key_1586
inventory_items,59f307fd1f0d6766995d39d1,female,S,dress,"Acme, Inc.,dress,white,S",white,19.57,19.57,"Acme, Inc.",item_key_1587
inventory_items,59f307fd1f0d6766995d39d2,female,S,dress,"Acme, Inc.,dress,pink,S",pink,19.57,19.57,"Acme, Inc.",item_key_1588
inventory_items,59f307fd1f0d6766995d39d3,female,S,dress,"Acme, Inc.,dress,red,S",red,19.57,19.57,"Acme, Inc.",item_key_1589
inventory_items,59f307fd1f0d6766995d39d4,female,S,dress,"Acme, Inc.,dress,orange,S",orange,19.57,19.57,"Acme, Inc.",item_key_1590
inventory_items,59f307fd1f0d6766995d39d5,female,S,dress,"Acme, Inc.,dress,yellow,S",yellow,19.57,19.57,"Acme, Inc.",item_key_1591
inventory_items,59f307fd1f0d6766995d39d6,female,S,dress,"Acme, Inc.,dress,green,S",green,19.57,19.57,"Acme, Inc.",item_key_1592
inventory_items,59f307fd1f0d6766995d39d7,female,S,dress,"Acme, Inc.,dress,blue,S",blue,19.57,19.57,"Acme, Inc.",item_key_1593
inventory_items,59f307fd1f0d6766995d39d8,female,S,dress,"Acme, Inc.,dress,purple,S",purple,19.57,19.57,"Acme, Inc.",item_key_1594
inventory_items,59f307fd1f0d6766995d39d9,female,S,dress,"Acme, Inc.,dress,turquoise,S",turquoise,19.57,19.57,"Acme, Inc.",item_key_1595
inventory_items,59f307fd1f0d6766995d39da,female,S,dress,"Fancy Clothes, Inc.,dress,black,S",black,35.23,19.57,"Fancy Clothes, Inc.",item_key_1596
inventory_items,59f307fd1f0d6766995d39db,female,S,dress,"Fancy Clothes, Inc.,dress,gray,S",gray,35.23,19.57,"Fancy Clothes, Inc.",item_key_1597
inventory_items,59f307fd1f0d6766995d39dc,female,S,dress,"Fancy Clothes, Inc.,dress,white,S",white,35.23,19.57,"Fancy Clothes, Inc.",item_key_1598
inventory_items,59f307fd1f0d6766995d39dd,female,S,dress,"Fancy Clothes, Inc.,dress,pink,S",pink,35.23,19.57,"Fancy Clothes, Inc.",item_key_1599
inventory_items,59f307fd1f0d6766995d39de,female,S,dress,"Fancy Clothes, Inc.,dress,red,S",red,35.23,19.57,"Fancy Clothes, Inc.",item_key_1600
inventory_items,59f307fd1f0d6766995d39df,female,S,dress,"Fancy Clothes, Inc.,dress,orange,S",orange,35.23,19.57,"Fancy Clothes, Inc.",item_key_1601
inventory_items,59f307fd1f0d6766995d39e0,female,S,dress,"Fancy Clothes, Inc.,dress,yellow,S",yellow,35.23,19.57,"Fancy Clothes, Inc.",item_key_1602
inventory_items,59f307fd1f0d6766995d39e1,female,S,dress,"Fancy Clothes, Inc.,dress,green,S",green,35.23,19.57,"Fancy Clothes, Inc.",item_key_1603
inventory_items,59f307fd1f0d6766995d39e2,female,S,dress,"Fancy Clothes, Inc.,dress,blue,S",blue,35.23,19.57,"Fancy Clothes, Inc.",item_key_1604
inventory_items,59f307fd1f0d6766995d39e3,female,S,dress,"Fancy Clothes, Inc.,dress,purple,S",purple,35.23,19.57,"Fancy Clothes, Inc.",item_key_1605
inventory_items,59f307fd1f0d6766995d39e4,female,S,dress,"Fancy Clothes, Inc.,dress,turquoise,S",turquoise,35.23,19.57,"Fancy Clothes, Inc.",item_key_1606
inventory_items,59f307fd1f0d6766995d39e5,female,S,dress,"Discount Threads, Inc.,dress,black,S",black,17.61,19.57,"Discount Threads, Inc.",item_key_1607
inventory_items,59f307fd1f0d6766995d39e6,female,S,dress,"Discount Threads, Inc.,dress,gray,S",gray,17.61,19.57,"Discount Threads, Inc.",item_key_1608
inventory_items,59f307fd1f0d6766995d39e7,female,S,dress,"Discount Threads, Inc.,dress,white,S",white,17.61,19.57,"Discount Threads, Inc.",item_key_1609
inventory_items,59f307fd1f0d6766995d39e8,female,S,dress,"Discount Threads, Inc.,dress,pink,S",pink,17.61,19.57,"Discount Threads, Inc.",item_key_1610
inventory_items,59f307fd1f0d6766995d39e9,female,S,dress,"Discount Threads, Inc.,dress,red,S",red,17.61,19.57,"Discount Threads, Inc.",item_key_1611
inventory_items,59f307fd1f0d6766995d39ea,female,S,dress,"Discount Threads, Inc.,dress,orange,S",orange,17.61,19.57,"Discount Threads, Inc.",item_key_1612
inventory_items,59f307fd1f0d6766995d39eb,female,S,dress,"Discount Threads, Inc.,dress,yellow,S",yellow,17.61,19.57,"Discount Threads, Inc.",item_key_1613
inventory_items,59f307fd1f0d6766995d39ec,female,S,dress,"Discount Threads, Inc.,dress,green,S",green,17.61,19.57,"Discount Threads, Inc.",item_key_1614
inventory_items,59f307fd1f0d6766995d39ed,female,S,dress,"Discount Threads, Inc.,dress,blue,S",blue,17.61,19.57,"Discount Threads, Inc.",item_key_1615
inventory_items,59f307fd1f0d6766995d39ee,female,S,dress,"Discount Threads, Inc.,dress,purple,S",purple,17.61,19.57,"Discount Threads, Inc.",item_key_1616
inventory_items,59f307fd1f0d6766995d39ef,female,S,dress,"Discount Threads, Inc.,dress,turquoise,S",turquoise,17.61,19.57,"Discount Threads, Inc.",item_key_1617
inventory_items,59f307fd1f0d6766995d39f0,female,S,dress,"California Clothing, Inc.,dress,black,S",black,23.48,19.57,"California Clothing, Inc.",item_key_1618
inventory_items,59f307fd1f0d6766995d39f1,female,S,dress,"California Clothing, Inc.,dress,gray,S",gray,23.48,19.57,"California Clothing, Inc.",item_key_1619
inventory_items,59f307fd1f0d6766995d39f2,female,S,dress,"California Clothing, Inc.,dress,white,S",white,23.48,19.57,"California Clothing, Inc.",item_key_1620
inventory_items,59f307fd1f0d6766995d39f3,female,S,dress,"California Clothing, Inc.,dress,pink,S",pink,23.48,19.57,"California Clothing, Inc.",item_key_1621
inventory_items,59f307fd1f0d6766995d39f4,female,S,dress,"California Clothing, Inc.,dress,red,S",red,23.48,19.57,"California Clothing, Inc.",item_key_1622
inventory_items,59f307fd1f0d6766995d39f5,female,S,dress,"California Clothing, Inc.,dress,orange,S",orange,23.48,19.57,"California Clothing, Inc.",item_key_1623
inventory_items,59f307fd1f0d6766995d39f6,female,S,dress,"California Clothing, Inc.,dress,yellow,S",yellow,23.48,19.57,"California Clothing, Inc.",item_key_1624
inventory_items,59f307fd1f0d6766995d39f7,female,S,dress,"California Clothing, Inc.,dress,green,S",green,23.48,19.57,"California Clothing, Inc.",item_key_1625
inventory_items,59f307fd1f0d6766995d39f8,female,S,dress,"California Clothing, Inc.,dress,blue,S",blue,23.48,19.57,"California Clothing, Inc.",item_key_1626
inventory_items,59f307fd1f0d6766995d39f9,female,S,dress,"California Clothing, Inc.,dress,purple,S",purple,23.48,19.57,"California Clothing, Inc.",item_key_1627
inventory_items,59f307fd1f0d6766995d39fa,female,S,dress,"California Clothing, Inc.,dress,turquoise,S",turquoise,23.48,19.57,"California Clothing, Inc.",item_key_1628
inventory_items,59f307fd1f0d6766995d39fb,female,M,dress,"Acme, Inc.,dress,black,M",black,19.95,19.95,"Acme, Inc.",item_key_1629
inventory_items,59f307fd1f0d6766995d39fc,female,M,dress,"Acme, Inc.,dress,gray,M",gray,19.95,19.95,"Acme, Inc.",item_key_1630
inventory_items,59f307fd1f0d6766995d39fd,female,M,dress,"Acme, Inc.,dress,white,M",white,19.95,19.95,"Acme, Inc.",item_key_1631
inventory_items,59f307fd1f0d6766995d39fe,female,M,dress,"Acme, Inc.,dress,pink,M",pink,19.95,19.95,"Acme, Inc.",item_key_1632
inventory_items,59f307fd1f0d6766995d39ff,female,M,dress,"Acme, Inc.,dress,red,M",red,19.95,19.95,"Acme, Inc.",item_key_1633
inventory_items,59f307fd1f0d6766995d3a00,female,M,dress,"Acme, Inc.,dress,orange,M",orange,19.95,19.95,"Acme, Inc.",item_key_1634
inventory_items,59f307fd1f0d6766995d3a01,female,M,dress,"Acme, Inc.,dress,yellow,M",yellow,19.95,19.95,"Acme, Inc.",item_key_1635
inventory_items,59f307fd1f0d6766995d3a02,female,M,dress,"Acme, Inc.,dress,green,M",green,19.95,19.95,"Acme, Inc.",item_key_1636
inventory_items,59f307fd1f0d6766995d3a03,female,M,dress,"Acme, Inc.,dress,blue,M",blue,19.95,19.95,"Acme, Inc.",item_key_1637
inventory_items,59f307fd1f0d6766995d3a04,female,M,dress,"Acme, Inc.,dress,purple,M",purple,19.95,19.95,"Acme, Inc.",item_key_1638
inventory_items,59f307fd1f0d6766995d3a05,female,M,dress,"Acme, Inc.,dress,turquoise,M",turquoise,19.95,19.95,"Acme, Inc.",item_key_1639
inventory_items,59f307fd1f0d6766995d3a06,female,M,dress,"Fancy Clothes, Inc.,dress,black,M",black,35.91,19.95,"Fancy Clothes, Inc.",item_key_1640
inventory_items,59f307fd1f0d6766995d3a07,female,M,dress,"Fancy Clothes, Inc.,dress,gray,M",gray,35.91,19.95,"Fancy Clothes, Inc.",item_key_1641
inventory_items,59f307fd1f0d6766995d3a08,female,M,dress,"Fancy Clothes, Inc.,dress,white,M",white,35.91,19.95,"Fancy Clothes, Inc.",item_key_1642
inventory_items,59f307fd1f0d6766995d3a09,female,M,dress,"Fancy Clothes, Inc.,dress,pink,M",pink,35.91,19.95,"Fancy Clothes, Inc.",item_key_1643
inventory_items,59f307fd1f0d6766995d3a0a,female,M,dress,"Fancy Clothes, Inc.,dress,red,M",red,35.91,19.95,"Fancy Clothes, Inc.",item_key_1644
inventory_items,59f307fd1f0d6766995d3a0b,female,M,dress,"Fancy Clothes, Inc.,dress,orange,M",orange,35.91,19.95,"Fancy Clothes, Inc.",item_key_1645
inventory_items,59f307fd1f0d6766995d3a0c,female,M,dress,"Fancy Clothes, Inc.,dress,yellow,M",yellow,35.91,19.95,"Fancy Clothes, Inc.",item_key_1646
inventory_items,59f307fd1f0d6766995d3a0d,female,M,dress,"Fancy Clothes, Inc.,dress,green,M",green,35.91,19.95,"Fancy Clothes, Inc.",item_key_1647
inventory_items,59f307fd1f0d6766995d3a0e,female,M,dress,"Fancy Clothes, Inc.,dress,blue,M",blue,35.91,19.95,"Fancy Clothes, Inc.",item_key_1648
inventory_items,59f307fd1f0d6766995d3a0f,female,M,dress,"Fancy Clothes, Inc.,dress,purple,M",purple,35.91,19.95,"Fancy Clothes, Inc.",item_key_1649
inventory_items,59f307fd1f0d6766995d3a10,female,M,dress,"Fancy Clothes, Inc.,dress,turquoise,M",turquoise,35.91,19.95,"Fancy Clothes, Inc.",item_key_1650
inventory_items,59f307fd1f0d6766995d3a11,female,M,dress,"Discount Threads, Inc.,dress,black,M",black,17.95,19.95,"Discount Threads, Inc.",item_key_1651
inventory_items,59f307fd1f0d6766995d3a12,female,M,dress,"Discount Threads, Inc.,dress,gray,M",gray,17.95,19.95,"Discount Threads, Inc.",item_key_1652
inventory_items,59f307fd1f0d6766995d3a13,female,M,dress,"Discount Threads, Inc.,dress,white,M",white,17.95,19.95,"Discount Threads, Inc.",item_key_1653
inventory_items,59f307fd1f0d6766995d3a14,female,M,dress,"Discount Threads, Inc.,dress,pink,M",pink,17.95,19.95,"Discount Threads, Inc.",item_key_1654
inventory_items,59f307fd1f0d6766995d3a15,female,M,dress,"Discount Threads, Inc.,dress,red,M",red,17.95,19.95,"Discount Threads, Inc.",item_key_1655
inventory_items,59f307fd1f0d6766995d3a16,female,M,dress,"Discount Threads, Inc.,dress,orange,M",orange,17.95,19.95,"Discount Threads, Inc.",item_key_1656
inventory_items,59f307fd1f0d6766995d3a17,female,M,dress,"Discount Threads, Inc.,dress,yellow,M",yellow,17.95,19.95,"Discount Threads, Inc.",item_key_1657
inventory_items,59f307fd1f0d6766995d3a18,female,M,dress,"Discount Threads, Inc.,dress,green,M",green,17.95,19.95,"Discount Threads, Inc.",item_key_1658
inventory_items,59f307fd1f0d6766995d3a19,female,M,dress,"Discount Threads, Inc.,dress,blue,M",blue,17.95,19.95,"Discount Threads, Inc.",item_key_1659
inventory_items,59f307fd1f0d6766995d3a1a,female,M,dress,"Discount Threads, Inc.,dress,purple,M",purple,17.95,19.95,"Discount Threads, Inc.",item_key_1660
inventory_items,59f307fd1f0d6766995d3a1b,female,M,dress,"Discount Threads, Inc.,dress,turquoise,M",turquoise,17.95,19.95,"Discount Threads, Inc.",item_key_1661
inventory_items,59f307fd1f0d6766995d3a1c,female,M,dress,"California Clothing, Inc.,dress,black,M",black,23.94,19.95,"California Clothing, Inc.",item_key_1662
inventory_items,59f307fd1f0d6766995d3a1d,female,M,dress,"California Clothing, Inc.,dress,gray,M",gray,23.94,19.95,"California Clothing, Inc.",item_key_1663
inventory_items,59f307fd1f0d6766995d3a1e,female,M,dress,"California Clothing, Inc.,dress,white,M",white,23.94,19.95,"California Clothing, Inc.",item_key_1664
inventory_items,59f307fd1f0d6766995d3a1f,female,M,dress,"California Clothing, Inc.,dress,pink,M",pink,23.94,19.95,"California Clothing, Inc.",item_key_1665
inventory_items,59f307fd1f0d6766995d3a20,female,M,dress,"California Clothing, Inc.,dress,red,M",red,23.94,19.95,"California Clothing, Inc.",item_key_1666
inventory_items,59f307fd1f0d6766995d3a21,female,M,dress,"California Clothing, Inc.,dress,orange,M",orange,23.94,19.95,"California Clothing, Inc.",item_key_1667
inventory_items,59f307fd1f0d6766995d3a22,female,M,dress,"California Clothing, Inc.,dress,yellow,M",yellow,23.94,19.95,"California Clothing, Inc.",item_key_1668
inventory_items,59f307fd1f0d6766995d3a23,female,M,dress,"California Clothing, Inc.,dress,green,M",green,23.94,19.95,"California Clothing, Inc.",item_key_1669
inventory_items,59f307fd1f0d6766995d3a24,female,M,dress,"California Clothing, Inc.,dress,blue,M",blue,23.94,19.95,"California Clothing, Inc.",item_key_1670
inventory_items,59f307fd1f0d6766995d3a25,female,M,dress,"California Clothing, Inc.,dress,purple,M",purple,23.94,19.95,"California Clothing, Inc.",item_key_1671
inventory_items,59f307fd1f0d6766995d3a26,female,M,dress,"California Clothing, Inc.,dress,turquoise,M",turquoise,23.94,19.95,"California Clothing, Inc.",item_key_1672
inventory_items,59f307fd1f0d6766995d3a27,female,L,dress,"Acme, Inc.,dress,black,L",black,20.33,20.33,"Acme, Inc.",item_key_1673
inventory_items,59f307fd1f0d6766995d3a28,female,L,dress,"Acme, Inc.,dress,gray,L",gray,20.33,20.33,"Acme, Inc.",item_key_1674
inventory_items,59f307fd1f0d6766995d3a29,female,L,dress,"Acme, Inc.,dress,white,L",white,20.33,20.33,"Acme, Inc.",item_key_1675
inventory_items,59f307fd1f0d6766995d3a2a,female,L,dress,"Acme, Inc.,dress,pink,L",pink,20.33,20.33,"Acme, Inc.",item_key_1676
inventory_items,59f307fd1f0d6766995d3a2b,female,L,dress,"Acme, Inc.,dress,red,L",red,20.33,20.33,"Acme, Inc.",item_key_1677
inventory_items,59f307fd1f0d6766995d3a2c,female,L,dress,"Acme, Inc.,dress,orange,L",orange,20.33,20.33,"Acme, Inc.",item_key_1678
inventory_items,59f307fd1f0d6766995d3a2d,female,L,dress,"Acme, Inc.,dress,yellow,L",yellow,20.33,20.33,"Acme, Inc.",item_key_1679
inventory_items,59f307fd1f0d6766995d3a2e,female,L,dress,"Acme, Inc.,dress,green,L",green,20.33,20.33,"Acme, Inc.",item_key_1680
inventory_items,59f307fd1f0d6766995d3a2f,female,L,dress,"Acme, Inc.,dress,blue,L",blue,20.33,20.33,"Acme, Inc.",item_key_1681
inventory_items,59f307fd1f0d6766995d3a30,female,L,dress,"Acme, Inc.,dress,purple,L",purple,20.33,20.33,"Acme, Inc.",item_key_1682
inventory_items,59f307fd1f0d6766995d3a31,female,L,dress,"Acme, Inc.,dress,turquoise,L",turquoise,20.33,20.33,"Acme, Inc.",item_key_1683
inventory_items,59f307fd1f0d6766995d3a32,female,L,dress,"Fancy Clothes, Inc.,dress,black,L",black,36.59,20.33,"Fancy Clothes, Inc.",item_key_1684
inventory_items,59f307fd1f0d6766995d3a33,female,L,dress,"Fancy Clothes, Inc.,dress,gray,L",gray,36.59,20.33,"Fancy Clothes, Inc.",item_key_1685
inventory_items,59f307fd1f0d6766995d3a34,female,L,dress,"Fancy Clothes, Inc.,dress,white,L",white,36.59,20.33,"Fancy Clothes, Inc.",item_key_1686
inventory_items,59f307fd1f0d6766995d3a35,female,L,dress,"Fancy Clothes, Inc.,dress,pink,L",pink,36.59,20.33,"Fancy Clothes, Inc.",item_key_1687
inventory_items,59f307fd1f0d6766995d3a36,female,L,dress,"Fancy Clothes, Inc.,dress,red,L",red,36.59,20.33,"Fancy Clothes, Inc.",item_key_1688
inventory_items,59f307fd1f0d6766995d3a37,female,L,dress,"Fancy Clothes, Inc.,dress,orange,L",orange,36.59,20.33,"Fancy Clothes, Inc.",item_key_1689
inventory_items,59f307fd1f0d6766995d3a38,female,L,dress,"Fancy Clothes, Inc.,dress,yellow,L",yellow,36.59,20.33,"Fancy Clothes, Inc.",item_key_1690
inventory_items,59f307fd1f0d6766995d3a39,female,L,dress,"Fancy Clothes, Inc.,dress,green,L",green,36.59,20.33,"Fancy Clothes, Inc.",item_key_1691
inventory_items,59f307fd1f0d6766995d3a3a,female,L,dress,"Fancy Clothes, Inc.,dress,blue,L",blue,36.59,20.33,"Fancy Clothes, Inc.",item_key_1692
inventory_items,59f307fd1f0d6766995d3a3b,female,L,dress,"Fancy Clothes, Inc.,dress,purple,L",purple,36.59,20.33,"Fancy Clothes, Inc.",item_key_1693
inventory_items,59f307fd1f0d6766995d3a3c,female,L,dress,"Fancy Clothes, Inc.,dress,turquoise,L",turquoise,36.59,20.33,"Fancy Clothes, Inc.",item_key_1694
inventory_items,59f307fd1f0d6766995d3a3d,female,L,dress,"Discount Threads, Inc.,dress,black,L",black,18.3,20.33,"Discount Threads, Inc.",item_key_1695
inventory_items,59f307fd1f0d6766995d3a3e,female,L,dress,"Discount Threads, Inc.,dress,gray,L",gray,18.3,20.33,"Discount Threads, Inc.",item_key_1696
inventory_items,59f307fd1f0d6766995d3a3f,female,L,dress,"Discount Threads, Inc.,dress,white,L",white,18.3,20.33,"Discount Threads, Inc.",item_key_1697
inventory_items,59f307fd1f0d6766995d3a40,female,L,dress,"Discount Threads, Inc.,dress,pink,L",pink,18.3,20.33,"Discount Threads, Inc.",item_key_1698
inventory_items,59f307fd1f0d6766995d3a41,female,L,dress,"Discount Threads, Inc.,dress,red,L",red,18.3,20.33,"Discount Threads, Inc.",item_key_1699
inventory_items,59f307fd1f0d6766995d3a42,female,L,dress,"Discount Threads, Inc.,dress,orange,L",orange,18.3,20.33,"Discount Threads, Inc.",item_key_1700
inventory_items,59f307fd1f0d6766995d3a43,female,L,dress,"Discount Threads, Inc.,dress,yellow,L",yellow,18.3,20.33,"Discount Threads, Inc.",item_key_1701
inventory_items,59f307fd1f0d6766995d3a44,female,L,dress,"Discount Threads, Inc.,dress,green,L",green,18.3,20.33,"Discount Threads, Inc.",item_key_1702
inventory_items,59f307fd1f0d6766995d3a45,female,L,dress,"Discount Threads, Inc.,dress,blue,L",blue,18.3,20.33,"Discount Threads, Inc.",item_key_1703
inventory_items,59f307fd1f0d6766995d3a46,female,L,dress,"Discount Threads, Inc.,dress,purple,L",purple,18.3,20.33,"Discount Threads, Inc.",item_key_1704
inventory_items,59f307fd1f0d6766995d3a47,female,L,dress,"Discount Threads, Inc.,dress,turquoise,L",turquoise,18.3,20.33,"Discount Threads, Inc.",item_key_1705
inventory_items,59f307fd1f0d6766995d3a48,female,L,dress,"California Clothing, Inc.,dress,black,L",black,24.4,20.33,"California Clothing, Inc.",item_key_1706
inventory_items,59f307fd1f0d6766995d3a49,female,L,dress,"California Clothing, Inc.,dress,gray,L",gray,24.4,20.33,"California Clothing, Inc.",item_key_1707
inventory_items,59f307fd1f0d6766995d3a4a,female,L,dress,"California Clothing, Inc.,dress,white,L",white,24.4,20.33,"California Clothing, Inc.",item_key_1708
inventory_items,59f307fd1f0d6766995d3a4b,female,L,dress,"California Clothing, Inc.,dress,pink,L",pink,24.4,20.33,"California Clothing, Inc.",item_key_1709
inventory_items,59f307fd1f0d6766995d3a4c,female,L,dress,"California Clothing, Inc.,dress,red,L",red,24.4,20.33,"California Clothing, Inc.",item_key_1710
inventory_items,59f307fd1f0d6766995d3a4d,female,L,dress,"California Clothing, Inc.,dress,orange,L",orange,24.4,20.33,"California Clothing, Inc.",item_key_1711
inventory_items,59f307fd1f0d6766995d3a4e,female,L,dress,"California Clothing, Inc.,dress,yellow,L",yellow,24.4,20.33,"California Clothing, Inc.",item_key_1712
inventory_items,59f307fd1f0d6766995d3a4f,female,L,dress,"California Clothing, Inc.,dress,green,L",green,24.4,20.33,"California Clothing, Inc.",item_key_1713
inventory_items,59f307fd1f0d6766995d3a50,female,L,dress,"California Clothing, Inc.,dress,blue,L",blue,24.4,20.33,"California Clothing, Inc.",item_key_1714
inventory_items,59f307fd1f0d6766995d3a51,female,L,dress,"California Clothing, Inc.,dress,purple,L",purple,24.4,20.33,"California Clothing, Inc.",item_key_1715
inventory_items,59f307fd1f0d6766995d3a52,female,L,dress,"California Clothing, Inc.,dress,turquoise,L",turquoise,24.4,20.33,"California Clothing, Inc.",item_key_1716
inventory_items,59f307fd1f0d6766995d3a53,female,XL,dress,"Acme, Inc.,dress,black,XL",black,20.9,20.9,"Acme, Inc.",item_key_1717
inventory_items,59f307fd1f0d6766995d3a54,female,XL,dress,"Acme, Inc.,dress,gray,XL",gray,20.9,20.9,"Acme, Inc.",item_key_1718
inventory_items,59f307fd1f0d6766995d3a55,female,XL,dress,"Acme, Inc.,dress,white,XL",white,20.9,20.9,"Acme, Inc.",item_key_1719
inventory_items,59f307fd1f0d6766995d3a56,female,XL,dress,"Acme, Inc.,dress,pink,XL",pink,20.9,20.9,"Acme, Inc.",item_key_1720
inventory_items,59f307fd1f0d6766995d3a57,female,XL,dress,"Acme, Inc.,dress,red,XL",red,20.9,20.9,"Acme, Inc.",item_key_1721
inventory_items,59f307fd1f0d6766995d3a58,female,XL,dress,"Acme, Inc.,dress,orange,XL",orange,20.9,20.9,"Acme, Inc.",item_key_1722
inventory_items,59f307fd1f0d6766995d3a59,female,XL,dress,"Acme, Inc.,dress,yellow,XL",yellow,20.9,20.9,"Acme, Inc.",item_key_1723
inventory_items,59f307fd1f0d6766995d3a5a,female,XL,dress,"Acme, Inc.,dress,green,XL",green,20.9,20.9,"Acme, Inc.",item_key_1724
inventory_items,59f307fd1f0d6766995d3a5b,female,XL,dress,"Acme, Inc.,dress,blue,XL",blue,20.9,20.9,"Acme, Inc.",item_key_1725
inventory_items,59f307fd1f0d6766995d3a5c,female,XL,dress,"Acme, Inc.,dress,purple,XL",purple,20.9,20.9,"Acme, Inc.",item_key_1726
inventory_items,59f307fd1f0d6766995d3a5d,female,XL,dress,"Acme, Inc.,dress,turquoise,XL",turquoise,20.9,20.9,"Acme, Inc.",item_key_1727
inventory_items,59f307fd1f0d6766995d3a5e,female,XL,dress,"Fancy Clothes, Inc.,dress,black,XL",black,37.62,20.9,"Fancy Clothes, Inc.",item_key_1728
inventory_items,59f307fd1f0d6766995d3a5f,female,XL,dress,"Fancy Clothes, Inc.,dress,gray,XL",gray,37.62,20.9,"Fancy Clothes, Inc.",item_key_1729
inventory_items,59f307fd1f0d6766995d3a60,female,XL,dress,"Fancy Clothes, Inc.,dress,white,XL",white,37.62,20.9,"Fancy Clothes, Inc.",item_key_1730
inventory_items,59f307fd1f0d6766995d3a61,female,XL,dress,"Fancy Clothes, Inc.,dress,pink,XL",pink,37.62,20.9,"Fancy Clothes, Inc.",item_key_1731
inventory_items,59f307fd1f0d6766995d3a62,female,XL,dress,"Fancy Clothes, Inc.,dress,red,XL",red,37.62,20.9,"Fancy Clothes, Inc.",item_key_1732
inventory_items,59f307fd1f0d6766995d3a63,female,XL,dress,"Fancy Clothes, Inc.,dress,orange,XL",orange,37.62,20.9,"Fancy Clothes, Inc.",item_key_1733
inventory_items,59f307fd1f0d6766995d3a64,female,XL,dress,"Fancy Clothes, Inc.,dress,yellow,XL",yellow,37.62,20.9,"Fancy Clothes, Inc.",item_key_1734
inventory_items,59f307fd1f0d6766995d3a65,female,XL,dress,"Fancy Clothes, Inc.,dress,green,XL",green,37.62,20.9,"Fancy Clothes, Inc.",item_key_1735
inventory_items,59f307fd1f0d6766995d3a66,female,XL,dress,"Fancy Clothes, Inc.,dress,blue,XL",blue,37.62,20.9,"Fancy Clothes, Inc.",item_key_1736
inventory_items,59f307fd1f0d6766995d3a67,female,XL,dress,"Fancy Clothes, Inc.,dress,purple,XL",purple,37.62,20.9,"Fancy Clothes, Inc.",item_key_1737
inventory_items,59f307fd1f0d6766995d3a68,female,XL,dress,"Fancy Clothes, Inc.,dress,turquoise,XL",turquoise,37.62,20.9,"Fancy Clothes, Inc.",item_key_1738
inventory_items,59f307fd1f0d6766995d3a69,female,XL,dress,"Discount Threads, Inc.,dress,black,XL",black,18.81,20.9,"Discount Threads, Inc.",item_key_1739
inventory_items,59f307fd1f0d6766995d3a6a,female,XL,dress,"Discount Threads, Inc.,dress,gray,XL",gray,18.81,20.9,"Discount Threads, Inc.",item_key_1740
inventory_items,59f307fd1f0d6766995d3a6b,female,XL,dress,"Discount Threads, Inc.,dress,white,XL",white,18.81,20.9,"Discount Threads, Inc.",item_key_1741
inventory_items,59f307fd1f0d6766995d3a6c,female,XL,dress,"Discount Threads, Inc.,dress,pink,XL",pink,18.81,20.9,"Discount Threads, Inc.",item_key_1742
